CustomerID,customer_clusters,tsne_1,tsne_2,order_count,min_order,mean_order,max_order,total_spend,cat_0,cat_1,cat_2,cat_3,cat_4,first_purchase_days,last_purchase_days
14881.0,4,-58.89032,6.8357515,1,255.4,255.4,255.4,255.4,0.0,0.9412685982772122,0.0,0.0,0.058731401722787784,19,19
14882.0,1,-40.271675,28.008049,2,247.9,294.85,341.8,589.7,0.0,0.38205867390198406,0.0,0.0,0.6179413260980159,33,26
14883.0,0,7.4369664,31.9795,7,-4.95,108.09142857142857,310.56,756.64,0.0,0.6658120109959822,0.0,0.0,0.33418798900401775,211,18
14885.0,2,-27.034166,-31.992117,1,765.3199999999999,765.3199999999999,765.3199999999999,765.3199999999999,0.0,0.9733444833533685,0.0,0.0,0.026655516646631475,131,131
14886.0,2,-35.03142,-33.304573,1,364.8,364.8,364.8,364.8,0.0,0.9046052631578947,0.0,0.0,0.09539473684210525,252,252
14887.0,2,-31.19233,-9.510264,1,1862.0,1862.0,1862.0,1862.0,0.0,1.0,0.0,0.0,0.0,78,78
14888.0,2,-36.0241,-38.23159,1,369.2,369.2,369.2,369.2,0.0,1.0,0.0,0.0,0.0,206,206
14889.0,3,-58.915604,-38.704933,1,135.9,135.9,135.9,135.9,0.0,1.0,0.0,0.0,0.0,335,335
14890.0,1,-18.523476,40.449745,1,125.65,125.65,125.65,125.65,0.0,0.5013927576601671,0.0,0.0,0.4986072423398329,253,253
14891.0,2,16.475368,-47.074074,2,105.0,277.19,449.38,554.38,0.0,1.0,0.0,0.0,0.0,187,147
14893.0,4,-27.239494,0.28742,2,428.73,618.925,809.12,1237.85,0.0,0.9539524174980814,0.0,0.0,0.04604758250191864,11,9
14894.0,2,-38.170647,13.439592,1,655.75,655.75,655.75,655.75,0.0,0.6923370186808997,0.0,0.0,0.30766298131910025,84,84
14895.0,0,58.02375,10.748621,24,-45.65,459.1775,2346.34,11020.26,0.0,0.9098061207267343,0.0,0.017209212849787575,0.07298466642347821,322,7
14896.0,2,-0.07556326,-27.611238,2,211.55,234.38500000000002,257.22,468.77000000000004,0.0,0.9107238091174776,0.0,0.0,0.08927619088252234,365,204
14897.0,0,13.252264,10.736832,4,169.9,341.595,620.0600000000001,1366.38,0.0,0.7863112750479369,0.0,0.06089082100147836,0.15279790395058473,296,7
14898.0,0,13.354136,27.011873,8,-47.6,153.54,400.37,1228.32,0.0,0.6482675524293344,0.0,0.03333821805392732,0.3183942295167383,370,22
14901.0,0,28.56863,1.8552516,10,-6.3,141.499,204.15,1414.99,0.0053003908154827944,0.8864868302956204,0.0,0.031024954239959286,0.07718782464893743,372,10
14902.0,4,-58.761616,10.932707,2,-18.55,157.055,332.66,314.11,0.0,0.8711916207697941,0.0,0.0,0.128808379230206,25,20
14903.0,0,18.228062,33.517376,10,-18.4,274.448,686.47,2744.48,0.0,0.6289971142074272,0.0,0.0514669445578033,0.3195359412347694,278,20
14904.0,4,-7.995082,3.104472,2,396.96,512.72,628.48,1025.44,0.0,0.9423857075986893,0.0,0.00678733031674208,0.05082696208456858,25,1
14905.0,1,-14.040399,47.22321,3,-16.25,199.9666666666667,308.55,599.9000000000001,0.0,0.357892982163694,0.0,0.025004167361226872,0.6171028504750792,233,153
14907.0,0,45.723545,23.633833,10,-13.5,347.885,971.13,3478.85,0.0,0.8370352271584001,0.0,0.020006611380197478,0.1429581614614025,367,2
14908.0,1,-20.59355,51.048073,1,277.8,277.8,277.8,277.8,0.0,0.13678905687544995,0.0,0.0,0.86321094312455,73,73
14910.0,4,-12.727349,10.193979,7,-21.56,55.69428571428572,214.41,389.86,0.0,0.6523623864977172,0.0,0.10157492433181142,0.2460626891704715,54,2
14911.0,0,65.54903,17.488909,248,-4345.1,534.5670161290323,4345.1,132572.62,0.0019227540658910542,0.8690339382557912,0.00018795984846827382,0.012176114167714167,0.11667923366213526,372,0
14912.0,2,36.067493,50.41029,3,-26.33,280.50666666666666,482.78999999999996,841.52,0.0,0.8412168001382728,0.02880682145532062,0.0,0.12997637840640663,246,16
14913.0,2,29.100666,-10.992585,4,300.87,306.8575,314.96,1227.43,0.0,0.8877654937552447,0.0,0.0,0.11223450624475528,358,35
14915.0,3,-2.534498,-36.326622,3,-48.65,86.27666666666669,165.20000000000002,258.83000000000004,0.0,0.8224317119344744,0.0,0.0,0.17756828806552563,277,85
14916.0,2,45.944595,-21.373255,5,-4.14,252.968,406.22999999999996,1264.84,0.0,0.9553145061826002,0.0,0.0,0.04468549381739983,323,70
14918.0,2,33.487717,-24.817131,2,765.4200000000001,805.075,844.73,1610.15,0.0,0.8067881874359533,0.0,0.0,0.19321181256404682,154,115
14920.0,2,19.974133,-24.589437,2,405.53000000000003,488.885,572.24,977.77,0.0,0.8770672039436678,0.0,0.03057978870286468,0.09235300735346759,212,212
14921.0,2,23.54837,-21.64228,2,413.06,658.035,903.01,1316.07,0.0,0.9298821491258064,0.0,0.011397570038067885,0.058720280836125745,200,29
14923.0,4,-32.443363,-2.3085217,1,749.1,749.1,749.1,749.1,0.0,0.8048458149779736,0.0,0.0,0.19515418502202644,50,50
14924.0,2,-35.68532,-26.924547,1,310.05,310.05,310.05,310.05,0.0,0.7929366231253024,0.0,0.0,0.20706337687469764,245,245
14929.0,4,-55.580006,4.993296,1,223.88,223.88,223.88,223.88,0.0,0.9222797927461139,0.0,0.0,0.077720207253886,31,31
14930.0,2,36.746605,-25.948494,3,165.58,790.9533333333334,1104.13,2372.86,0.0,0.8465986193875744,0.0,0.00838650404996502,0.14501487656246048,273,108
14931.0,0,31.920242,19.199614,6,-293.0,160.78,293.0,964.68,0.0,0.9221296181117055,0.0,0.0,0.07787038188829458,240,4
14932.0,2,-34.27667,-41.594715,1,363.53,363.53,363.53,363.53,0.0,0.9591505515363243,0.0,0.0,0.04084944846367563,365,365
14934.0,2,31.274744,-34.651802,3,-2.1,629.6133333333333,1062.1,1888.8400000000001,0.0,0.9371042544630566,0.0,0.005241312128078608,0.05765443340886469,282,72
14935.0,2,-22.147087,-35.031364,1,1784.71,1784.71,1784.71,1784.71,0.0,1.0,0.0,0.0,0.0,296,296
14936.0,0,61.260685,-3.5230277,9,-19.599999999999998,901.9355555555555,2060.0299999999997,8117.42,0.0,0.8521069502378834,0.0,0.021386105437441946,0.1265069443246746,275,8
14937.0,2,29.738111,-19.841902,4,-4.25,404.40749999999997,759.56,1617.6299999999999,0.0,0.8375401049683797,0.0,0.0,0.16245989503162037,129,56
14944.0,0,18.813965,30.567291,14,-39.6,417.35357142857146,1308.8200000000002,5842.950000000001,0.0042718147511103125,0.6529201858650169,0.0,0.0017029069220171316,0.3411050924618557,351,29
14946.0,4,-62.5155,1.8351521,1,100.9,100.9,100.9,100.9,0.0,1.0,0.0,0.0,0.0,13,13
14947.0,1,-12.442634,44.389515,2,112.32,145.41,178.5,290.82,0.0,0.42603672374664736,0.0,0.0,0.5739632762533525,130,71
14948.0,0,20.384098,-0.2243106,7,-35.400000000000006,152.36714285714285,278.4,1066.57,0.0,0.8864584602979646,0.0,0.0,0.1135415397020355,218,22
14950.0,4,-60.231037,12.4503355,2,-9.95,180.625,371.2,361.25,0.0,0.8266020761245675,0.0,0.0,0.17339792387543254,18,8
14951.0,4,-44.19164,-1.8727112,1,311.69,311.69,311.69,311.69,0.0,0.9295453816291829,0.0,0.0,0.07045461837081717,78,78
14952.0,0,56.432068,1.5813974,15,-103.0,527.5193333333334,2505.84,7912.790000000001,0.0,0.8739774466401864,0.0,0.001257457862523838,0.12476509549728983,366,45
14953.0,4,-0.41017586,59.762005,1,289.82,289.82,289.82,289.82,0.021944655303291694,0.6826996066524049,0.0,0.0,0.2953557380443033,24,24
14954.0,4,-61.703236,8.802037,1,336.17,336.17,336.17,336.17,0.0,0.8944879079037392,0.0,0.004908230954576554,0.10060386114168428,11,11
14957.0,3,-62.531788,-31.048454,1,58.49,58.49,58.49,58.49,0.0,1.0,0.0,0.0,0.0,252,252
14958.0,3,-17.519417,23.87258,3,107.39999999999999,166.55999999999997,210.64999999999998,499.67999999999995,0.0,0.5383045148895294,0.0,0.4365794108229266,0.02511607428754403,245,146
14959.0,1,-8.588105,42.991074,5,-10.45,136.994,243.72,684.97,0.0,0.4307779902769464,0.0,0.021898769289165947,0.5473232404338876,295,58
14960.0,1,-14.990984,21.45364,2,88.3,110.63499999999999,132.97,221.26999999999998,0.0,0.4215212184209337,0.0,0.30505716997333576,0.2734216116057306,170,7
14961.0,0,44.399178,9.364846,12,-16.65,583.8816666666667,1144.75,7006.58,0.0,0.8339517995940958,0.0,0.005352111871983192,0.16069608853392095,360,10
14962.0,3,-24.859571,13.66084,1,126.7,126.7,126.7,126.7,0.0,0.9214680347277032,0.0,0.07853196527229675,0.0,270,270
14963.0,0,36.62022,51.66442,5,248.17000000000002,297.56,320.89,1487.8,0.0018349240489313077,0.6707084285522247,0.037807501008200024,0.0646256217233499,0.22502352466729394,183,9
14964.0,1,-20.419146,41.318226,1,206.21,206.21,206.21,206.21,0.0,0.4941564424615683,0.0,0.012366034624896948,0.49347752291353475,246,246
14965.0,2,-5.810022,-9.10043,2,124.5,299.5,474.5,599.0,0.006944908180300501,0.8093489148580969,0.0,0.016611018363939897,0.16709515859766277,95,95
14966.0,4,-0.6578889,60.841354,1,191.32,191.32,191.32,191.32,0.030838385950240438,0.8928496759356053,0.0,0.0,0.07631193811415429,14,14
14967.0,4,-40.384716,12.02952,1,463.8,463.8,463.8,463.8,0.0,0.741267787839586,0.0,0.0,0.258732212160414,49,49
14968.0,4,-56.809425,4.309531,1,147.59,147.59,147.59,147.59,0.0,0.9178806152178332,0.0,0.0,0.08211938478216681,29,29
14970.0,2,31.019701,-25.288057,4,337.5,398.015,472.31,1592.06,0.0,0.8707335150685276,0.0,0.0,0.12926648493147244,316,67
14971.0,4,-16.854733,2.6563792,3,8.7,372.19,616.36,1116.57,0.0,0.8359260950947991,0.0,0.04249621609034811,0.1215776888148526,42,34
14972.0,3,-18.466825,21.623444,1,114.77,114.77,114.77,114.77,0.0,0.6304783480003485,0.0,0.2823037379106038,0.08721791408904767,127,127
14973.0,2,28.277153,-30.530542,3,302.96000000000004,438.15000000000003,654.6,1314.45,0.0,0.893377458252501,0.0,0.00756970596066796,0.09905283578683098,225,106
14974.0,4,-51.59379,0.82583135,1,114.39,114.39,114.39,114.39,0.0,0.8207885304659498,0.0,0.057697351167060054,0.12151411836699012,36,36
14975.0,4,-42.44316,15.372749,1,279.94,279.94,279.94,279.94,0.0,0.6585696935057512,0.0,0.0,0.34143030649424877,56,56
14976.0,3,16.81789,5.492612,8,-25.0,95.7325,209.4,765.86,0.0,0.8643213399834636,0.0,0.11428800042674633,0.02139065958979009,326,56
14978.0,2,42.840096,-20.665232,5,310.26,386.284,452.91,1931.42,0.0,0.9202089654244027,0.0,0.006471922212672541,0.0733191123629247,330,71
14981.0,3,-58.95003,-34.899334,1,102.12,102.12,102.12,102.12,0.0,1.0,0.0,0.0,0.0,245,245
14984.0,1,-3.527543,25.25927,2,103.09,106.63499999999999,110.17999999999999,213.26999999999998,0.0,0.6371735358934684,0.0,0.046654475547428145,0.31617198855910356,180,18
14985.0,3,4.765966,-48.153507,2,124.51,148.375,172.24,296.75,0.0,0.9491154170176915,0.0,0.008593091828138163,0.04229149115417018,357,197
14987.0,1,-21.986479,55.121544,2,163.2,163.2,163.2,326.4,0.0,0.0,0.0,0.0,1.0,365,15
14988.0,2,-27.99201,32.27529,1,334.54,334.54,334.54,334.54,0.0,0.7091229748311114,0.0,0.03123692234112513,0.2596401028277635,211,211
14995.0,3,3.917896,-9.97557,2,113.92,116.61500000000001,119.31,233.23000000000002,0.0,0.8246366247909789,0.0,0.005359516357243922,0.17000385885177718,279,38
14997.0,3,0.19478495,24.903542,4,-5.22,135.24499999999998,278.4,540.9799999999999,0.0,0.7109689822174572,0.0,0.02573108063144663,0.2632999371510961,177,45
14998.0,2,10.59313,-47.39623,2,183.64,214.935,246.23,429.87,0.0,0.9394002838067322,0.0,0.0,0.060599716193267726,240,169
15000.0,4,-39.58204,0.15373789,1,490.52,490.52,490.52,490.52,0.0,0.9279540079915193,0.0,0.0,0.07204599200848079,47,47
15002.0,1,1.1474947,41.268116,4,254.44,410.44,631.65,1641.76,0.0,0.49682657635708016,0.0,0.0215317707825748,0.481641652860345,366,115
15004.0,2,-19.849503,-29.512253,1,1246.32,1246.32,1246.32,1246.32,0.0,0.8267639433997095,0.0,0.06360710473301069,0.10962895186727988,146,146
15005.0,0,51.783417,12.280068,35,-41.9,176.58542857142857,340.40999999999997,6180.49,0.001029327748636869,0.8312938293743598,0.0014161348743038686,0.03435138595097098,0.13190932205172856,365,15
15006.0,4,-39.470245,1.7577219,1,502.09,502.09,502.09,502.09,0.0,0.8619704710946614,0.0,0.03164098644245082,0.10638854246288772,50,50
15007.0,3,-26.531065,12.926875,1,156.91,156.91,156.91,156.91,0.0,0.8629787776432349,0.0,0.06341214709068893,0.0736090752660761,158,158
15009.0,4,-22.694424,3.9683301,3,320.38,420.5933333333334,592.5600000000001,1261.7800000000002,0.0,0.765846661066113,0.0,0.0,0.23415333893388704,24,11
15010.0,1,-41.41534,25.477943,1,308.94,308.94,308.94,308.94,0.0,0.4661099242571373,0.0,0.0,0.5338900757428627,35,35
15012.0,2,11.831439,-23.725737,2,191.06,211.51999999999998,231.98,423.03999999999996,0.0,0.9101267019667171,0.008864409984871409,0.014064863842662634,0.06694402420574887,373,53
15014.0,3,4.9154162,-41.46663,2,117.72999999999999,130.08499999999998,142.44,260.16999999999996,0.0,0.9394626590306339,0.0,0.0,0.06053734096936619,175,42
15016.0,3,-41.00191,-18.908945,1,170.04,170.04,170.04,170.04,0.0,0.7729357798165137,0.0,0.0,0.2270642201834862,172,172
15017.0,1,4.0984635,66.018814,1,125.58,125.58,125.58,125.58,0.08281573498964803,0.6159420289855072,0.0,0.0,0.30124223602484473,33,33
15018.0,3,-2.0637016,22.471031,4,-39.95,114.065,204.87,456.26,0.0,0.722307456274931,0.0,0.054793319598474555,0.2228992241265945,367,38
15019.0,2,-38.38182,-33.37566,1,266.0,266.0,266.0,266.0,0.0,0.9060150375939849,0.0,0.0,0.09398496240601503,266,266
15021.0,0,21.514168,34.457943,13,-23.24,144.02153846153846,309.33,1872.28,0.005779050142072767,0.6055077232037943,0.0,0.009293481744183563,0.37941974490994934,367,8
15022.0,4,33.80528,50.725475,4,39.95,226.26,353.23,905.04,0.006894722885176346,0.7191726332537789,0.027623088482277028,0.0,0.2463095553787678,46,11
15023.0,0,58.98016,28.256874,12,-39.6,563.5966666666667,1051.99,6763.16,0.0,0.6852137966211267,0.0,0.05045030885523393,0.26433589452363937,368,2
15024.0,0,22.336353,33.942596,10,8.5,166.13299999999998,444.42,1661.33,0.0,0.645103621796994,0.0,0.05269874136986631,0.3021976368331397,366,9
15025.0,4,33.254017,51.10937,1,377.01,377.01,377.01,377.01,0.016869579056258455,0.6976738017559215,0.026524495371475557,0.0,0.2589321238163444,32,32
15026.0,3,-1.058415,26.323193,3,108.97999999999999,156.33333333333334,238.22,469.0,0.0,0.7043300301594141,0.0,0.035545023696682464,0.2601249461439035,276,79
15027.0,1,-12.013635,20.535107,6,-12.75,175.32500000000002,341.4,1051.95,0.0,0.4628356861067541,0.0,0.19425828223774894,0.34290603165549693,237,30
15028.0,4,36.259506,54.193043,4,18.75,156.7825,307.71,627.13,0.0,0.929568032146445,0.0697622502511441,0.0,0.0006697176024109833,368,7
15030.0,1,-23.830023,23.633715,2,152.76,259.14,365.52000000000004,518.28,0.0,0.47348923361889317,0.0,0.18291271127575826,0.3435980551053484,267,71
15031.0,0,30.461502,22.350254,4,110.96000000000001,167.035,230.82,668.14,0.0,0.8479360613045172,0.0,0.0038165653904870243,0.148247373304996,281,3
15032.0,2,54.13274,-21.33803,5,-330.0,892.82,2746.75,4464.1,0.0,0.9947581819403688,0.0,0.005241818059631281,0.0,365,255
15033.0,0,45.79327,28.86278,11,-15.65,233.7290909090909,570.07,2571.02,0.0,0.8262738927920489,0.0,0.03632794853021357,0.13739815867773744,328,4
15034.0,0,44.565605,11.254825,11,-17.95,388.8781818181818,842.9,4277.66,0.0,0.7880406577427846,0.0,0.011630190337707999,0.20032915191950743,353,15
15035.0,4,-41.23472,16.21064,1,252.73000000000002,252.73000000000002,252.73000000000002,252.73000000000002,0.0,0.7099671586277846,0.0,0.0,0.2900328413722154,89,89
15036.0,3,-20.28185,9.0624485,3,53.150000000000006,155.1833333333333,219.85999999999999,465.54999999999995,0.0,0.8353560305015573,0.0,0.0822468048544732,0.0823971646439695,179,71
15038.0,0,9.424558,22.85945,7,-39.9,95.08428571428571,173.04,665.59,0.0,0.7457293529049415,0.0,0.03823675235505341,0.2160338947400051,369,42
15039.0,0,61.10089,13.102246,52,-71.4,380.5084615384615,928.08,19786.44,0.0014449289513424346,0.909165064559365,0.0,0.010567843432168697,0.07882216305712397,368,9
15041.0,3,-39.7405,-20.636358,1,180.35,180.35,180.35,180.35,0.0,0.8197948433601331,0.0,0.0,0.18020515663986694,169,169
15042.0,3,-42.33587,-18.8789,1,135.93,135.93,135.93,135.93,0.0,0.7361141764143309,0.0,0.0,0.2638858235856691,198,198
15043.0,4,-35.794315,-0.0677206,1,537.0,537.0,537.0,537.0,0.0,1.0,0.0,0.0,0.0,30,30
15044.0,0,52.77862,10.626298,22,-33.4,346.79,866.97,7629.38,0.0,0.8445142331355889,0.0,0.005406730297874794,0.1500790365665362,361,18
15045.0,2,16.433582,-38.166313,3,-102.0,211.22,388.9,633.66,0.0,0.8926869298993151,0.0,0.0,0.10731307010068492,257,151
15046.0,0,12.104658,42.367836,16,-149.76,316.500625,943.07,5064.01,0.0,0.40022120648713794,0.0,0.01571834626347358,0.5840604472493885,337,8
15047.0,2,-25.45657,-22.405272,1,343.62,343.62,343.62,343.62,0.0,0.8035620743844945,0.0,0.06926255747628195,0.12717536813922356,269,269
15048.0,3,5.254524,-32.5486,5,-3.4799999999999995,76.114,157.75,380.57,0.0,0.9184644086501826,0.0,0.01550306119767717,0.06603253015214021,368,64
15049.0,1,-17.707634,44.11885,1,121.17000000000002,121.17000000000002,121.17000000000002,121.17000000000002,0.0,0.3305273582569943,0.0,0.0,0.6694726417430057,273,273
15050.0,1,3.6352441,37.162994,5,-39.8,345.434,1293.18,1727.17,0.0,0.5543403370832055,0.0,0.0,0.44565966291679454,70,24
15051.0,2,32.101654,-21.993574,3,245.68,463.86999999999995,768.1899999999999,1391.61,0.0,0.7630011281896508,0.0,0.0,0.23699887181034918,149,22
15052.0,3,-39.59836,-27.445362,1,215.78,215.78,215.78,215.78,0.0,0.8510983409027714,0.0,0.0,0.14890165909722866,318,318
15053.0,0,21.856752,-6.979842,3,219.19,232.59666666666666,255.95,697.79,0.0,1.0,0.0,0.0,0.0,281,4
15054.0,4,-49.01951,7.447602,2,133.68,151.05,168.42,302.1,0.0035087719298245615,0.7547500827540549,0.012413108242303872,0.0,0.2293280370738166,39,11
15057.0,2,32.801754,-37.212917,2,358.5,744.75,1131.0,1489.5,0.0,0.906814367237328,0.0,0.045652903658945955,0.04753272910372609,315,274
15058.0,0,43.09829,-1.8098035,11,91.74,193.18090909090907,270.55,2124.99,0.0,0.9142819495621155,0.0,0.023411874879411196,0.06230617555847321,311,24
15059.0,0,25.81811,8.27087,11,-6.95,120.5290909090909,199.11,1325.82,0.0,0.8445490338054941,0.0,0.0281335324553861,0.12731743373911997,334,40
15060.0,4,-58.840034,12.290911,4,2.88,75.7725,141.88,303.09,0.0,0.8764908560826927,0.0,0.0,0.12350914391730718,8,7
15061.0,0,65.985504,12.829074,55,-61.199999999999996,985.9770909090909,5375.28,54228.74,0.0046982194028645724,0.9004916835544257,0.0,0.0,0.09481009704270978,371,3
15062.0,2,16.031557,-34.057785,4,173.82,246.965,353.06,987.86,0.0,1.0,0.0,0.0,0.0,358,70
15063.0,2,-35.87508,-38.294895,1,370.79999999999995,370.79999999999995,370.79999999999995,370.79999999999995,0.0,1.0,0.0,0.0,0.0,212,212
15065.0,0,53.66223,-15.148601,6,-11.649999999999999,522.6633333333333,1452.35,3135.98,0.0,0.9534722797977029,0.0,0.005086129375825101,0.0414415908264721,290,37
15066.0,4,-16.070047,-7.330028,2,-133.0,380.295,893.59,760.59,0.0,1.0,0.0,0.0,0.0,52,31
15067.0,2,31.181639,-34.517796,3,358.02,581.5866666666666,848.05,1744.7599999999998,0.0,0.9247460968843852,0.0,0.0,0.07525390311561476,282,77
15068.0,2,17.549381,-17.460432,2,239.95999999999998,276.67999999999995,313.4,553.3599999999999,0.0,0.93230446725459,0.0,0.003072141101633656,0.0646233916437762,255,45
15069.0,2,-24.598244,-34.658478,1,1109.53,1109.53,1109.53,1109.53,0.0,0.9864807621245032,0.0,0.013519237875496833,0.0,178,178
15070.0,3,-60.978725,-37.24171,1,106.2,106.2,106.2,106.2,0.0,1.0,0.0,0.0,0.0,372,372
15071.0,2,28.969662,-28.405228,2,393.40000000000003,491.0350000000001,588.6700000000001,982.0700000000002,0.0,0.8780636818149419,0.0,0.01909232539432016,0.10284399279073793,275,93
15073.0,0,18.386948,11.338556,4,-430.98,153.10750000000002,430.98,612.4300000000001,0.0,0.7619319758992864,0.0,0.024492595072089868,0.21357542902862367,186,9
15074.0,2,-27.826414,-28.20346,1,748.87,748.87,748.87,748.87,0.0,0.8966442773779161,0.0,0.0,0.10335572262208395,104,104
15075.0,2,-32.57846,-3.804526,1,773.03,773.03,773.03,773.03,0.0,0.8794354682224492,0.0,0.0,0.12056453177755067,77,77
15076.0,2,-20.33404,-29.209883,1,880.85,880.85,880.85,880.85,0.0,0.7840154396321733,0.0,0.04081285122325027,0.17517170914457625,172,172
15078.0,0,59.105766,14.111594,38,-55.05,253.24605263157895,590.03,9623.35,0.0,0.9924163622854828,0.0,0.0,0.007583637714517294,368,6
15079.0,1,-5.0679097,35.41212,5,-1.95,178.73200000000003,367.29,893.6600000000001,0.0,0.5896537833180404,0.0,0.08045565427567532,0.3298905624062842,365,212
15081.0,1,-9.342643,47.863613,6,-17.45,81.22500000000001,136.9,487.35,0.0,0.38463116856468654,0.0,0.0,0.6153688314353135,366,21
15083.0,3,-60.813988,-33.868206,1,88.2,88.2,88.2,88.2,0.0,1.0,0.0,0.0,0.0,256,256
15087.0,2,-37.205807,-35.1409,1,306.94,306.94,306.94,306.94,0.0,0.9433113963641103,0.0,0.0,0.05668860363588975,281,281
15088.0,4,-11.721719,-0.24465822,3,-19.8,380.09,864.19,1140.27,0.0,0.8897454111745463,0.0,0.017364308453261063,0.09289028037219253,66,20
15089.0,0,6.8486195,6.480352,6,99.7,403.47333333333336,1221.56,2420.84,0.0,0.8819500669189206,0.0,0.00391599610052709,0.1141339369805522,127,9
15090.0,2,-34.541744,-40.675175,1,381.32,381.32,381.32,381.32,0.0,0.9823770061890276,0.0,0.0,0.017622993810972407,307,307
15091.0,4,-16.375696,0.36837417,2,-3.75,238.48,480.71,476.96,0.0,0.892129319020463,0.0,0.041512915129151284,0.06635776585038577,67,53
15092.0,2,-3.6522572,-26.815866,2,134.65,228.90500000000003,323.16,457.81000000000006,0.0,0.8125860072956029,0.0,0.0,0.18741399270439701,283,214
15093.0,0,43.3925,7.8758254,9,-179.14999999999998,490.0155555555556,1220.4,4410.14,0.0,0.8868743395901264,0.0,0.002312851746203068,0.11081280866367053,371,17
15095.0,2,22.349024,-31.782616,5,-5.9,272.94,770.5,1364.7,0.0,0.8751373928335897,0.0,0.0,0.1248626071664102,202,103
15096.0,4,-51.60442,-3.9326742,1,219.39000000000001,219.39000000000001,219.39000000000001,219.39000000000001,0.0,0.9535074524818816,0.0,0.0,0.04649254751811842,42,42
15097.0,4,-66.21931,8.012286,1,248.08,248.08,248.08,248.08,0.0,0.7670509513060304,0.0,0.0,0.23294904869396968,3,3
15098.0,3,9.089463,-38.284203,5,-38970.0,129.9,38970.0,649.5,0.0,1.0,0.0,0.0,0.0,181,181
15099.0,1,-21.211554,46.850716,1,410.48,410.48,410.48,410.48,0.0,0.404891833950497,0.0,0.0,0.595108166049503,83,83
15100.0,3,6.8799553,-36.39817,6,-131.39999999999998,105.85000000000001,350.4,635.1,0.0,1.0,0.0,0.0,0.0,373,329
15101.0,1,-9.62653,47.147205,3,-7.5,103.34333333333332,215.25,310.03,0.0,0.3632874237976971,0.0,0.0,0.636712576202303,358,8
15103.0,4,-14.668827,-1.4326067,2,291.68,351.68,411.68,703.36,0.0,0.7772406733393994,0.0,0.03554367606915377,0.18721565059144674,85,30
15104.0,2,25.486643,-31.71458,3,-24.9,334.18,652.8,1002.54,0.0,0.8932710914277735,0.0,0.0,0.10672890857222656,281,166
15105.0,0,7.679465,7.019593,7,15.0,328.4185714285714,614.88,2298.93,0.0,0.8456151339971204,0.0,0.0,0.1543848660028796,134,17
15106.0,0,30.421717,4.733061,7,-7.95,201.1042857142857,410.7,1407.73,0.014150440780547405,0.8250587825790457,0.0,0.0,0.1607907766404069,268,17
15107.0,1,-12.866703,41.61259,8,-63.34,30.9575,116.0,247.66,0.0,0.45076923076923076,0.0,0.0,0.5492307692307693,371,310
15108.0,2,21.961449,-32.87625,5,-8.5,258.35,676.8,1291.75,0.0,0.9345644145122747,0.0,0.0,0.06543558548772539,227,141
15109.0,2,14.475544,-45.323055,2,-21.2,231.875,484.95,463.75,0.0,1.0,0.0,0.0,0.0,245,240
15110.0,0,31.12466,-4.8133917,7,-14.4,138.60714285714286,315.7,970.25,0.0,0.9684617366658078,0.0,0.0,0.03153826333419221,318,23
15111.0,2,36.008217,45.892612,3,288.5,522.4933333333333,949.3000000000001,1567.48,0.015923648148620715,0.8493058922601883,0.015949166815525558,0.03789522035368872,0.08092607242197668,372,28
15113.0,0,4.6109877,5.6000714,4,-169.92000000000002,859.8525,2242.69,3439.41,0.0,0.7433047786869516,0.0,0.0,0.2566952213130485,53,9
15114.0,0,13.58153,15.439273,10,135.62,276.056,508.28,2760.56,0.013823282232590493,0.8551743124583419,0.0,0.07389804967108124,0.05710435563798651,301,29
15115.0,4,-55.818203,17.20009,1,340.11,340.11,340.11,340.11,0.0,0.757078592220164,0.0,0.0,0.24292140777983595,17,17
15116.0,2,24.733671,-11.707394,4,150.0,338.1875,479.65,1352.75,0.0,0.9741859175753095,0.0,0.0,0.025814082424690448,204,17
15117.0,0,33.268078,-1.138206,6,-1.65,258.35499999999996,526.3,1550.1299999999999,0.0,0.9493913413713688,0.0,0.0,0.050608658628631134,215,14
15118.0,3,-46.79752,-33.069954,1,244.8,244.8,244.8,244.8,0.0,1.0,0.0,0.0,0.0,133,133
15119.0,2,-39.19592,-40.284115,1,266.4,266.4,266.4,266.4,0.0,1.0,0.0,0.0,0.0,245,245
15120.0,3,-13.01905,-20.001478,2,-15.0,171.91,358.82,343.82,0.0,0.8224361584550056,0.0,0.046390553196440004,0.1311732883485545,133,129
15121.0,2,14.3959255,-21.436691,2,162.57,228.85999999999999,295.15,457.71999999999997,0.0,0.8290439570042821,0.0,0.07690291007602902,0.09405313291968888,288,49
15122.0,2,42.65346,-11.435631,6,-11.9,268.68833333333333,703.17,1612.1299999999999,0.0,0.8901143208053941,0.0,0.0,0.10988567919460589,297,84
15123.0,2,58.957745,-11.413322,2,1069.47,1099.655,1129.84,2199.31,0.0,0.9451646198125776,0.0,0.0,0.05483538018742242,205,6
15124.0,3,-15.623623,11.655799,2,90.75,92.095,93.44,184.19,0.0,0.7596503610402303,0.0,0.054020305119713334,0.18632933384005643,191,22
15125.0,0,58.68947,3.0499043,23,-179.0,483.35,3840.88,11117.050000000001,0.0,0.8932450605151547,0.0,0.04974341214620785,0.0570115273386375,270,24
15127.0,4,-42.111385,2.950629,1,406.53,406.53,406.53,406.53,0.0,0.8524094162792414,0.0,0.0,0.14759058372075862,65,65
